Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19
164106.12,167173.22,163309.75,166759.44,171189.4,169617.19,168412.9,171390.28,172257.78,169535.5,172207.36,170364.4,177747.78,183515.25,180506.81,182456.97,184490.66,192610.77,198134.67,205823.22
163692.78,164998.64,165037.22,169631.9,169240.34,167742.66,173028.12,169888.75,172348.27,175048.16,177872.38,176130.02,177375.33,179464.23,177839.31,182335.69,185192.38,198568.14,200592.84,201760.44
164717.06,164251.45,163334.6,166382.31,169103.6,169124.38,169266.19,167063.06,174051.72,175640.94,175511.31,172878.4,176615.72,179684.34,177630.02,182578.16,186051.25,193957.45,198076.34,206029.8
165956.73,163855.19,164262.12,167655.94,169208.14,164955.0,168065.78,171935.72,174160.77,172794.95,175839.88,177928.36,174541.75,181339.94,178873.45,185234.89,184520.8,192033.53,201327.69,202612.97
159822.81,162009.53,166716.45,165561.78,170955.28,166483.9,173381.08,171716.05,174077.0,174140.78,174376.38,175385.0,175356.12,178155.62,181395.4,179307.75,186424.81,192502.89,200510.78,202484.42
160330.4,161576.81,165353.53,170363.2,163568.81,168971.72,171236.34,172432.72,171279.53,172406.44,174844.9,175785.66,174916.47,181431.72,185875.88,181734.53,181725.94,193320.62,200540.16,203522.27
165028.73,166266.81,163655.06,170884.95,171456.5,167227.16,170783.98,172620.25,169265.75,174000.48,175526.16,176240.52,183061.02,176718.06,176049.78,188287.62,187901.53,197141.17,201892.78,208386.78
163863.61,161049.31,164436.22,164540.08,167738.9,169801.67,170216.58,169422.0,170747.78,171269.3,172707.3,172222.22,179801.88,179519.16,181028.4,182792.16,184793.3,195115.75,198517.69,202914.69
166407.84,166838.77,168379.28,164224.7,164380.7,166746.69,169260.84,171548.1,173935.16,174941.14,171913.89,175621.98,175720.94,181649.9,181436.69,179790.25,183662.25,194479.38,196517.97,203721.25
162391.19,163365.86,172089.66,162257.78,164594.86,172892.36,168745.66,170039.25,172788.55,171021.39,178579.53,178062.47,175242.38,174775.7,179902.72,181098.2,185675.73,195593.56,198385.9,201952.83
165142.78,163733.8,164945.44,169366.58,166342.4,173156.03,168510.47,174200.62,171231.9,172307.66,172317.61,171857.73,179622.28,173013.5,179258.6,181289.22,186889.67,194965.72,201967.56,201643.38
163541.4,160647.1,164631.0,167379.16,167987.16,164351.48,169341.72,174365.0,176458.03,175914.31,175038.39,174418.06,179861.25,175487.34,179350.44,185164.22,183755.94,195509.28,200834.81,199562.0
163334.16,163989.06,168501.6,163117.16,164680.88,165052.78,163810.9,169864.34,174385.19,176423.84,175046.66,173057.64,171190.19,178471.28,183056.0,184272.11,188600.31,192978.64,195947.97,200665.8
162120.53,162876.86,168498.61,166457.44,164464.4,165535.34,167188.17,167493.62,172211.9,172615.0,173389.38,177233.27,180749.7,177506.14,182382.61,181345.02,186215.4,198297.31,199232.19,203619.52
162478.83,162135.28,167001.22,163233.88,166517.94,169774.7,169656.19,168550.1,170334.84,169516.72,171992.31,176167.81,176169.25,177661.0,181218.31,182522.66,184042.86,196009.48,201659.75,201161.03
164723.27,167597.5,167558.9,167532.72,169802.75,171135.6,169929.12,168707.92,175261.14,170412.8,179238.83,172252.75,177713.81,181834.19,180541.03,181587.92,186617.23,198753.86,199919.11,202703.47
164181.34,162607.53,166846.92,167714.6,167193.22,168993.69,168919.08,169741.8,172789.53,171008.72,172857.38,176437.61,175887.28,176365.47,178897.44,179569.34,185637.16,193142.28,198110.88,202509.02
164974.95,162376.6,167607.14,166032.56,167485.56,169124.56,172484.28,171416.05,172499.84,171931.12,173152.97,172872.81,174679.53,178266.66,184565.31,177239.64,184640.98,196346.9,200313.1,203098.0
164913.4,165825.31,166234.81,166992.72,171694.62,167296.77,172735.38,172814.9,175514.47,167482.88,176695.69,175914.84,176160.58,180124.47,184427.73,183759.97,183875.12,197417.22,201191.75,205874.27
